Target_Enroll,avg_income,CAMPUS_VISIT,CONTACT_CODE1,Contact_Date,Contact_Month,Contact_Year,distance,ETHNICITY,hscrat,ID,init_span,Instate,int1rat,int2rat,interest,IRSCHOOL,LEVEL_YEAR,mailq,premiere,REFERRAL_CNTCTS,satscore,SELF_INIT_CNTCTS,sex,SOLICITED_CNTCTS,telecq,TERRITORY,TOTAL_CONTACTS,TRAVEL_INIT_CNTCTS,Total,AllocProportion,SampleSize,ActualProportion,SelectionProb,SamplingWeight
0,,0,PPT,03,Jul,2015,,,0.052631579,44108,14,Y,0.049269675,0.056669686,0,440241,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0.052631579,44110,14,Y,0.049269675,0.056669686,0,440241,FR04,5,0,0,,1,0,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,40188,0,SAT,23,Jun,2015,81.94377865,C,0.149122807,44139,15,Y,0.049269675,0.056669686,0,440240,FR04,5,0,0,1130,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,P01,26,Mar,2015,,H,0.149122807,44191,18,Y,0.049269675,0.056669686,0,440240,FR04,5,0,0,1330,3,1,1,4,6,4,0,2580,0.5,2322,0.5,0.9,1.111111111
0,46007,0,P02,18,Mar,2014,80.10732468,N,0.052631579,44247,30,Y,0.084962913,0.135135135,0,440242,FR04,2,0,0,,0,1,1,3,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,O,0.052631579,44265,14,Y,0.049269675,0.056669686,0,440242,FR04,5,0,0,,0,0,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,48511,0,SAT,23,Jun,2015,79.83147581,C,0.149122807,44279,15,Y,0.049269675,0.056669686,0,440240,FR04,5,0,0,1180,3,1,0,2,6,3,0,2580,0.5,2322,0.5,0.9,1.111111111
0,73195,0,P01,05,Mar,2015,79.59394468,N,0.040609137,44347,18,Y,0.080808081,0.056669686,0,440236,FR04,5,0,0,,1,0,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,73195,0,CIP,28,Oct,2015,79.59394468,,0.040609137,44362,11,Y,0.020905923,0.061179088,0,440236,FR04,2,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,73195,0,CIP,30,Sep,2015,79.59394468,,0.149122807,44375,12,Y,0.049269675,0.056669686,0,440240,FR04,2,0,0,,1,0,0,2,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,HCD,05,Mar,2014,,,0.037651631,44430,30,Y,0.051401869,0.030585106,0,,FR04,5,0,0,,0,1,1,4,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,62417,0,SAT,01,Nov,2014,77.61229097,C,0.090909091,44452,22,Y,0.049269675,0.056669686,0,440228,FR04,5,0,0,1010,1,0,0,,8,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,62417,0,SAT,14,Apr,2016,77.61229097,C,0,44456,5,Y,0.049269675,0.056669686,0,440234,FR04,5,0,0,950,1,1,0,,8,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,62417,0,CIP,17,Sep,2014,77.61229097,,0.040609137,44461,24,Y,0.049269675,0.056669686,0,440236,FR04,5,0,0,,0,0,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,62417,0,PHN,21,Aug,2015,77.61229097,,0.040609137,44483,13,Y,0.042821159,0.056669686,0,440236,FR04,1,0,0,,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,62417,1,PHN,30,Jul,2014,77.61229097,C,0.040609137,44490,26,Y,0.033898305,0.030585106,0,440236,FR04,1,1,0,1050,9,1,0,1,6,9,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0.029411765,44555,14,Y,0.049269675,0.056669686,0,442551,FR04,5,0,0,,1,0,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,,0.018518519,44570,14,Y,0.049269675,0.056669686,0,443787,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,HCD,07,Mar,2014,,,0.018518519,44577,30,Y,0.061403509,0,0,443787,FR04,3,0,0,,0,0,1,,6,3,2,2580,0.5,2322,0.5,0.9,1.111111111
0,63393,0,PCM,31,Oct,2014,77.26127179,B,0.097087379,44600,23,Y,0.049269675,0.056669686,0,440243,FR04,5,0,0,,1,1,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,63393,0,CIP,30,Sep,2015,77.26127179,,0.097087379,44624,12,Y,0.052353252,0.039244186,0,440243,FR04,3,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,63393,1,P02,20,Mar,2014,77.26127179,B,0.210526316,44627,30,Y,0.052353252,0.056669686,0,440247,FR04,3,0,0,1320,5,0,2,,8,7,0,2580,0.5,2322,0.5,0.9,1.111111111
0,43547,0,CIP,21,Dec,2014,97.91366407,N,0,44658,21,Y,0.049269675,0.056669686,0,440375,FR04,3,0,0,,1,0,0,2,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,43547,0,LMI,31,Jan,2015,97.91366407,N,0,44695,20,Y,0.084962913,0.056669686,0,440375,FR04,2,1,0,1010,6,1,0,,6,7,1,2580,0.5,2322,0.5,0.9,1.111111111
0,43547,0,PCR,15,Apr,2015,97.91366407,C,0,44699,17,Y,0.038340336,0.090909091,0,440375,FR04,3,0,0,,0,1,2,,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,43547,0,CIP,22,Oct,2015,97.91366407,,0,44701,11,Y,0.038062284,0.061179088,0,440375,FR04,3,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,43547,0,BHC,17,Dec,2013,97.91366407,C,0,44733,33,Y,0.020905923,0.056669686,0,446695,FR04,2,0,0,,0,1,0,,6,2,2,2580,0.5,2322,0.5,0.9,1.111111111
0,43547,0,CIP,15,Oct,2015,97.91366407,C,0,44736,11,Y,0.083333333,0.052401747,0,446695,FR04,1,0,0,,1,0,0,2,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,59599,0,HSV,28,Oct,2014,91.0229496,N,0.04040404,44770,23,Y,0.049269675,0.056669686,0,442322,FR04,1,0,0,,2,0,0,,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,59599,0,P02,13,Mar,2014,91.0229496,C,0.04040404,44803,30,Y,0.032061069,0.053598775,0,442322,FR04,3,1,0,1210,6,0,1,2,6,8,1,2580,0.5,2322,0.5,0.9,1.111111111
0,59599,0,CIP,19,Sep,2014,91.0229496,C,0.044247788,44843,24,Y,0.052247191,0.128342246,0,443502,FR04,3,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,59599,0,CIP,16,Sep,2015,91.0229496,N,0.153846154,44844,12,Y,0.052247191,0.06122449,0,447364,FR04,1,0,0,,1,0,0,2,8,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,52701,0,PPT,03,Jul,2015,69.72932694,C,0.037651631,44923,14,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,52701,0,SAT,25,Apr,2015,69.72932694,C,0.042735043,44947,17,Y,0.049269675,0.056669686,0,441020,FR04,5,0,0,860,1,0,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,52701,0,CIP,22,Oct,2015,69.72932694,C,0.042735043,44964,11,Y,0.034306569,0.056669686,0,441020,FR04,2,0,0,880,1,0,0,,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,52701,0,CIP,16,Oct,2015,69.72932694,C,0.042735043,44974,11,Y,0.068292683,0.061179088,0,441020,FR04,1,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,52701,0,CIP,19,Dec,2014,69.72932694,C,0.042735043,44992,21,Y,0.147590361,0.062906725,0,441020,FR04,2,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,52701,0,CIP,19,Dec,2014,69.72932694,C,0.042735043,44995,21,Y,0.052247191,0.031073446,0,441020,FR04,2,1,0,1080,6,0,1,2,6,8,1,2580,0.5,2322,0.5,0.9,1.111111111
0,52701,0,SAT,20,Feb,2015,69.72932694,C,0,45002,19,Y,0.049269675,0.056669686,0,442566,FR04,5,0,0,980,2,1,0,,8,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0.037651631,45081,14,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,1,0,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,C,0.057142857,45187,14,Y,0.032061069,0.032520325,0,441335,FR04,3,0,0,,0,0,1,,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,,0.057142857,45193,14,Y,0.049269675,0.056669686,0,441335,FR04,5,0,0,,0,0,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,117169,0,SAT,23,May,2015,93.35895379,C,0.074074074,45213,16,Y,0.049269675,0.056669686,0,441408,FR04,5,0,0,1120,4,0,0,,6,4,0,2580,0.5,2322,0.5,0.9,1.111111111
0,117169,0,SAT,07,Nov,2015,93.35895379,C,0.034482759,45250,10,Y,0.049269675,0.056669686,0,442517,FR04,5,0,0,1180,1,1,0,,8,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,117169,0,LMI,04,Sep,2015,93.35895379,C,0,45252,12,Y,0.048387097,0.068292683,0,442540,FR04,5,0,0,970,2,0,0,2,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,117169,0,LMI,10,Feb,2016,93.35895379,C,0.092436975,45302,7,Y,0.048387097,0,0,442965,FR04,5,0,0,,1,0,0,4,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,48342,0,SAT,27,Oct,2015,73.15308068,C,0.05,45335,11,Y,0.049269675,0.056669686,1,441647,FR04,5,0,0,910,3,1,0,,6,3,0,2580,0.5,2322,0.5,0.9,1.111111111
0,52466,0,LEG,16,Sep,2010,91.55630846,,0.037651631,45372,72,Y,0.031835206,0.056669686,0,,FR04,5,0,1,,1,0,0,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,52466,0,CIP,26,Dec,2014,91.55630846,O,0.074074074,45392,21,Y,0.084962913,0.056669686,0,441408,FR04,3,0,0,1170,6,1,1,,6,8,1,2580,0.5,2322,0.5,0.9,1.111111111
0,52466,0,MCM,02,Oct,2015,91.55630846,,0.04040404,45408,11,Y,0.049269675,0.056669686,0,442322,FR04,5,0,0,,1,1,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,41118,0,SAT,14,May,2016,89.26751733,B,0.037651631,45450,4,Y,0.049269675,0.056669686,0,,FR04,5,0,0,1090,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,C,0,45511,14,Y,0.049269675,0.056669686,0,442845,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,37983,0,SAT,14,May,2016,72.48695156,A,0.146341463,45536,4,Y,0.049269675,0.056669686,0,442915,FR04,5,0,0,1090,1,0,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,48425,0,ACT,09,Oct,2015,50.84209886,C,0,45586,11,Y,0.084962913,0.056669686,0,442940,FR04,1,0,0,1040,2,0,0,4,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,48425,0,N02,05,Feb,2014,50.84209886,O,0,45588,31,Y,0.052353252,0.034591195,0,442940,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,71852,0,LTR,13,Jan,2012,96.67031226,,0.037651631,45607,56,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,1,,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,71852,0,LTR,09,Mar,2012,96.67031226,,0.037651631,45608,54,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,71852,0,LTR,18,Nov,2011,96.67031226,,0.037651631,45616,58,Y,0.042821159,0.056669686,0,,FR04,5,0,0,,1,,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,71852,0,P02,21,Mar,2014,96.67031226,N,0.037651631,45618,30,Y,0.045929019,0.056669686,0,,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,71852,0,CIP,26,Dec,2014,96.67031226,N,0.074074074,45636,21,Y,0.038062284,0.056669686,0,441408,FR04,3,0,0,,1,1,2,4,6,4,1,2580,0.5,2322,0.5,0.9,1.111111111
0,71852,0,P02,18,Mar,2014,96.67031226,N,0.092436975,45689,30,Y,0.045929019,0.056669686,0,442965,FR04,5,0,0,1150,1,0,1,3,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,71852,0,P02,18,Mar,2014,96.67031226,N,0.092436975,45691,30,Y,0.045929019,0.061179088,0,442965,FR04,5,0,0,1290,1,0,2,2,6,3,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,N01,16,Jan,2015,,C,0.037651631,45721,20,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,33257,0,LTR,14,May,2015,42.59782371,,0,45820,16,Y,0.034306569,0.056669686,1,443570,FR04,5,0,0,,1,0,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,44761,0,CIP,08,Oct,2014,65.85277823,N,0.042735043,45835,23,Y,0.049269675,0.056669686,0,441020,FR04,2,0,0,1020,3,1,0,,6,4,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0.090909091,45878,14,Y,0.049269675,0.056669686,0,440228,FR04,5,0,0,,1,1,1,,8,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,44673,0,CIP,30,Dec,2014,76.76407072,N,0.018518519,45910,21,Y,0.038062284,0,2,443787,FR04,2,0,0,,1,0,0,,6,3,2,2580,0.5,2322,0.5,0.9,1.111111111
0,64630,0,CIP,07,Oct,2014,71.84480373,N,0.064220183,45995,23,Y,0.052247191,0.056669686,0,444460,FR04,2,0,0,,1,1,0,,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,64630,0,P02,13,Mar,2014,71.84480373,C,0.064220183,46003,30,Y,0.007575758,0.056669686,0,444460,FR04,2,0,0,,0,0,2,,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,60945,0,SAT,19,Dec,2015,65.93186404,C,0.025,46099,9,Y,0.049269675,0.056669686,0,444750,FR04,5,0,0,1140,2,1,0,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,39940,0,PCR,18,Feb,2015,96.3302619,N,0.037651631,46128,19,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,1,,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,30134,0,PRC,21,Nov,2014,105.2548824,N,0,46138,22,Y,0.049269675,0.056669686,0,444815,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,C,0,46143,14,Y,0.049269675,0.056669686,0,444815,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,40909,0,CIP,16,Oct,2015,103.7893076,C,0.035714286,46149,11,Y,0.049269675,0.056669686,0,443715,FR04,2,0,0,,1,1,0,,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,43716,1,CAV,17,Mar,2016,104.3933731,,0.037651631,46186,6,Y,0.042821159,0.056669686,0,,FR04,3,0,0,,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,43716,0,N02,07,Feb,2014,104.3933731,C,0,46191,31,Y,0.052247191,0.039244186,0,445595,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,38737,0,CIP,30,Dec,2014,93.8190423,,0.017699115,46314,21,Y,0.049269675,0.056669686,0,447395,FR04,2,0,0,,0,0,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,56356,0,CIP,16,Oct,2015,88.45678169,,0.037651631,46361,11,Y,0.049269675,0.056669686,0,,FR04,1,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,43975,0,RFC,07,Feb,2015,101.1994087,,0.037651631,46428,19,Y,0.049269675,0.056669686,0,,FR04,5,0,1,,0,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,130655,0,CIP,31,Dec,2013,97.6572324,C,0.071917808,46547,33,Y,0.052353252,0.090909091,0,442963,FR04,2,0,0,,0,1,0,4,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,130655,0,CIP,31,Jan,2015,97.6572324,N,0.071917808,46577,20,Y,0.052247191,0.035359116,0,442963,FR04,2,0,0,,1,0,1,4,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,130655,0,N10,22,Feb,2014,97.6572324,C,0.021505376,46606,31,Y,0.031835206,0.056669686,0,443755,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,,0.071917808,46621,14,Y,0.049269675,0.056669686,0,442963,FR04,5,0,0,,0,0,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,C,0.037651631,46640,14,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,0,,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0.071917808,46681,14,Y,0.049269675,0.056669686,0,442963,FR04,5,0,0,,1,0,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,38563,0,ACT,03,Jul,2015,49.35628963,O,0,46704,14,Y,0.052353252,0.056669686,0,445880,FR04,2,0,0,1070,2,1,0,,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,18161,0,SAT,01,Nov,2014,83.28237224,B,0,46767,22,Y,0.034306569,0.056669686,0,442548,FR04,1,0,0,640,2,0,0,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,22710,0,LMA,10,Mar,2016,82.55955385,O,0,46808,6,Y,0.049269675,0.056669686,0,442542,FR04,5,0,0,,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,30510,0,LDZ,26,Aug,2015,88.27092814,,0.037651631,46833,13,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,0,0,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,30510,0,CIP,10,Oct,2012,88.27092814,,0,46849,47,Y,0.049269675,0.056669686,0,442545,FR04,1,0,0,,0,0,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,35419,0,CIP,02,Jan,2014,84.433322,,0.014925373,46918,32,Y,0.049269675,0.056669686,0,442575,FR04,3,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,41241,0,PHN,07,Apr,2016,87.2550243,,0.037651631,46940,5,Y,0.084962913,0.056669686,0,,FR04,5,0,0,,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,41241,0,SAT,23,Jun,2015,87.2550243,B,0.047619048,46944,15,Y,0.049269675,0.056669686,0,440065,FR04,5,0,0,710,1,0,0,2,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,41241,0,CIP,13,Dec,2013,87.2550243,,0,46961,33,Y,0.049269675,0.056669686,0,442513,FR04,2,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,41241,0,CIP,20,Dec,2014,87.2550243,N,0,47020,21,Y,0.142241379,0.050075873,0,442513,FR04,2,0,0,,1,0,0,2,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,49649,1,CAV,11,Jun,2014,81.69713156,C,0.032085561,47085,27,Y,0.038062284,0.062906725,0,442560,FR04,2,0,0,,1,1,0,2,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,32283,0,SAT,04,Dec,2014,81.77205794,C,0.032085561,47133,21,Y,0.049269675,0.056669686,0,442560,FR04,5,0,0,800,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,32283,0,CIP,08,Jan,2015,81.77205794,,0.032085561,47144,20,Y,0.049269675,0.056669686,0,442560,FR04,2,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,32283,0,CIP,07,Jan,2015,81.77205794,H,0.032085561,47157,20,Y,0.052401747,0.056669686,0,442560,FR04,2,0,0,,1,0,0,4,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,32283,0,P02,25,Mar,2014,81.77205794,N,0.032085561,47172,30,Y,0.052247191,0.04519774,0,442560,FR04,5,0,0,1380,1,1,1,4,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,32283,0,CIP,17,Oct,2015,81.77205794,H,0.032085561,47176,11,Y,0.038340336,0.128342246,0,442560,FR04,2,0,0,1120,4,0,0,,6,5,1,2580,0.5,2322,0.5,0.9,1.111111111
0,34295,0,SAT,06,Feb,2016,83.65955329,B,0.014084507,47288,7,Y,0.049269675,0.056669686,0,442518,FR04,5,0,0,760,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0.032085561,47329,14,Y,0.049269675,0.056669686,0,442560,FR04,5,0,0,,1,1,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,31158,0,CIP,18,Dec,2014,87.54982032,N,0,47354,21,Y,0.049269675,0.056669686,0,442512,FR04,2,0,0,,1,0,0,,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,31158,0,CIP,18,Dec,2014,87.54982032,N,0,47392,21,Y,0.147590361,0.062906725,0,442512,FR04,2,0,0,,1,1,0,,6,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,28313,0,CIP,19,Sep,2015,79.95892147,B,0.032085561,47429,12,Y,0.084962913,0.082474227,0,442560,FR04,1,0,0,980,2,0,0,,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0.032085561,47446,14,Y,0.049269675,0.056669686,0,442560,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,36014,0,CIP,05,Oct,2013,84.0232913,C,0.06557377,47473,35,Y,0.048387097,0.062906725,0,442505,FR04,3,1,0,,2,1,0,2,6,4,2,2580,0.5,2322,0.5,0.9,1.111111111
0,36014,0,CLD,08,Aug,2014,84.0232913,,0.122222222,47512,25,Y,0.049269675,0.056669686,0,970000,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,35729,0,N02,06,Feb,2014,88.16357662,C,0.010204082,47536,31,Y,0.052353252,0.056669686,0,442510,FR04,1,0,0,,1,0,1,,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PCG,07,Feb,2015,,C,0.010204082,47553,19,Y,0.052353252,0.050075873,0,442510,FR04,5,0,0,,2,1,2,,6,5,1,2580,0.5,2322,0.5,0.9,1.111111111
0,50372,0,LTR,04,Apr,2014,87.94187639,,0.037651631,47559,29,Y,0.052353252,0.056669686,0,,FR04,5,0,0,,1,1,0,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,27377,0,CIP,30,Dec,2014,80.18186139,,0.00990099,47600,21,Y,0.049269675,0.056669686,0,442516,FR04,1,0,0,,0,0,0,,6,2,2,2580,0.5,2322,0.5,0.9,1.111111111
0,27377,0,CIP,26,Dec,2014,80.18186139,H,0,47661,21,Y,0,0.061179088,0,442570,FR04,3,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,P01,08,May,2015,,N,0.031746032,47694,16,Y,0.036464088,0.128342246,0,442549,FR04,5,0,0,,1,0,1,,8,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,65585,0,CIP,10,Apr,2014,76.46699477,A,0.031746032,47753,29,Y,0.049269675,0.056669686,0,442549,FR04,5,0,0,,0,1,0,,8,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,65585,0,PCG,28,Mar,2015,76.46699477,C,0.1875,47756,18,Y,0.049269675,0.056669686,0,442572,FR04,5,0,0,,1,1,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,,0.107843137,47776,14,Y,0.049269675,0.056669686,0,442537,FR04,5,0,0,,0,0,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0.107843137,47777,14,Y,0.049269675,0.056669686,0,442537,FR04,5,0,0,,1,0,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,56993,0,CIP,04,Oct,2014,79.76720332,C,0.014925373,47805,23,Y,0.049269675,0.056669686,0,442575,FR04,2,0,0,,0,0,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,55894,0,CIP,19,Dec,2014,93.36100158,N,0.009708738,47852,21,Y,0.049269675,0.056669686,0,446084,FR04,2,0,0,,1,1,1,2,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0.035714286,47866,14,Y,0.049269675,0.056669686,0,443715,FR04,5,0,0,,1,1,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,41007,0,CIP,05,Dec,2014,80.10191831,C,0.088235294,47885,21,Y,0.084962913,0.056669686,0,442519,FR04,2,0,0,,1,1,1,,6,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,46097,0,CIP,17,Oct,2015,78.65844036,H,0.032085561,47994,11,Y,0.052353252,0.012048193,0,442560,FR04,1,0,0,,0,1,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0,48061,14,Y,0.049269675,0.056669686,0,442565,FR04,5,0,0,,1,0,1,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,,0,48076,14,Y,0.049269675,0.056669686,0,442565,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,C,0,48083,14,Y,0.049269675,0.056669686,0,442565,FR04,5,0,0,,0,1,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,C,0,48105,14,Y,0.049269675,0.056669686,0,442565,FR04,5,0,0,,0,0,1,,6,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,62613,0,CIP,08,Oct,2014,92.60647848,,0.010204082,48217,23,Y,0.052247191,0.056669686,0,442510,FR04,3,0,0,,0,0,0,,6,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,62613,0,SPR,06,Apr,2016,92.60647848,A,0.017241379,48266,5,Y,0.049269675,0.056669686,0,443753,FR04,5,0,0,710,2,0,0,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,41572,1,CAV,02,Feb,2016,76.00403114,B,0.037651631,48326,7,Y,0.088235294,0.128342246,0,,FR04,1,0,0,,2,1,0,,6,2,0,2580,0.5,2322,0.5,0.9,1.111111111
